,Similarity,Category,Subword,Subword_freq,Word,Word_freq
1235,0.029384054,body_part,ear,67,linearly,4
1236,0.06580421,animal,cat,41,justification,19
1237,0.07546859,color,red,201,tendered,1
1238,0.16197276,animal,ant,13,preponderantly,1
1239,0.05723392,vehicle,car,386,carloading,1
1240,0.2245732,body_part,nose,66,nosebleed,2
1241,0.05627631,animal,ant,13,adamant,5
1242,0.014665068,color,red,201,accreditation,7
1243,0.014147098,body_part,rib,12,attribute,18
1244,0.15204151,animal,cow,45,coward,8
1245,0.029830799,animal,bat,24,battling,3
1246,0.029192038,body_part,ear,67,appear,117
1247,0.06513308,fruit,pear,8,appear,117
1248,0.19995497,animal,lion,23,medallion,1
1249,0.12709041,animal,rat,9,aristocratic,4
1250,0.075696416,color,red,201,inferred,3
1251,0.15869224,color,red,201,withered,2
1252,0.29646662,body_part,ear,67,heard,247
1253,0.16960469,animal,rat,9,infiltrated,2
1254,0.014845836,animal,rat,9,generation,78
1255,0.058524825,body_part,shin,3,shiny,3
1256,0.22780009,color,red,201,uncolored,1
1257,0.0416554,animal,ant,13,aspirant,4
1258,0.07907304,animal,rat,9,decorated,6
1259,0.13391116,body_part,ear,67,wearing,47
1260,0.15609482,animal,ant,13,instant,38
1261,0.24158287,animal,cow,45,cowhand,5
1262,0.038662344,body_part,hand,720,cowhand,5
1263,0.07753452,color,red,201,credulousness,1
1264,0.04800112,animal,cat,41,education,215
1265,0.1559755,body_part,ear,67,wear,41
1266,0.3583176,animal,dog,145,doghouse,1
1267,0.06385576,animal,ant,13,dominant,65
1268,0.1743274,animal,rat,9,acculturation,1
1269,0.07075837,color,red,201,preferred,26
1270,0.020678421,body_part,hip,18,transshipment,2
1271,0.098509714,animal,rat,9,decorating,4
1272,0.0699336,color,red,201,murmured,17
1273,0.007718661,body_part,ear,67,dreariness,1
1274,0.16308291,body_part,ear,67,nearsighted,1
1275,0.07302668,animal,bat,24,combating,1
1276,0.058642935,body_part,ear,67,yesteryear,3
1277,0.016982023,color,red,201,credo,8
1278,0.011244292,animal,rat,9,reiterated,2
1279,0.049886722,animal,boar,1,keyboard,4
1280,0.14349824,animal,rat,9,substratum,1
1281,0.021276832,animal,rat,9,moderator,4
1282,0.21624054,animal,horse,185,horsepower,5
1283,0.100545615,animal,rat,9,desperately,22
1284,0.14224656,animal,lion,23,pavilion,6
1285,0.1345923,body_part,hip,18,spaceship,2
1286,0.008667579,vehicle,bus,43,busch,2
1287,0.7452727,musical,guitar,22,guitarist,2
1288,0.010307389,animal,ant,13,recanted,1
1289,0.1821143,animal,ant,13,durante,2
1290,0.14844532,animal,cat,41,caricatured,1
1291,0.03829725,vehicle,car,386,caricatured,1
1292,0.0669734,color,red,201,caricatured,1
1293,0.10518851,vehicle,bus,43,abusive,1
1294,0.059575018,body_part,head,467,warhead,2
1295,0.007300957,animal,cat,41,indicator,17
1296,0.13943338,animal,rat,9,incinerator,2
1297,0.029259449,animal,cat,41,catastrophically,2
1298,0.17071693,animal,bee,26,beep,7
1299,0.14404611,animal,ant,13,combatant,3
1300,0.069550455,animal,bat,24,combatant,3
1301,0.07099796,color,red,201,countered,2
1302,0.07960418,body_part,hand,720,merchandise,7
1303,0.014332432,vehicle,car,386,radiocarbon,1
1304,0.109382525,color,black,206,blacksmith,2
1305,0.0691435,animal,mole,4,macromolecular,2
1306,0.33455104,body_part,muscle,73,muscled,1
1307,0.09756431,body_part,hand,720,longhand,2
1308,0.10594029,body_part,head,467,fountainhead,1
1309,0.5382463,animal,fish,37,goldfish,1
1310,0.054798655,color,gold,52,goldfish,1
1311,0.15299374,body_part,leg,125,legato,1
1312,0.040337194,food,cream,21,screaming,17
1313,0.009433375,animal,cat,41,vacated,4
1314,0.035799865,body_part,shin,3,squashing,1
1315,0.04306,body_part,ear,67,earl,12
1316,0.07174396,food,pie,19,copied,3
1317,0.031075185,animal,rat,9,decelerate,1
1318,0.07512339,body_part,hand,720,handsomer,2
1319,0.05358837,body_part,eye,523,keyed,3
1320,0.12184439,animal,boar,1,inboards,1
1321,0.08056326,animal,rat,9,ulceration,1
1322,0.07186489,animal,rat,9,lucrative,3
1323,0.001419297,body_part,lip,87,caliph,1
1324,0.1270988,body_part,rib,12,scribing,1
1325,0.045205534,color,black,206,blackjack,2
1326,0.11494664,animal,bear,83,forebear,1
1327,0.13094206,body_part,ear,67,forebear,1
1328,0.3432629,color,green,121,greenish,2
1329,0.09144204,animal,rat,9,venerated,2
1330,0.094112866,color,red,201,maneuvered,3
1331,0.012832128,body_part,leg,125,sacrilege,2
1332,0.008846956,body_part,hip,18,membership,75
1333,0.1223492,animal,bee,26,beef,31
1334,0.035723444,body_part,hip,18,lordship,3
1335,0.11121718,color,red,201,tapered,7
1336,0.021821512,body_part,hand,720,handicap,7
1337,0.38293314,body_part,mouth,111,mouthful,3
1338,0.09838638,body_part,lung,36,lunged,4
1339,0.14582932,animal,rat,9,confederate,16
1340,0.42477873,color,black,206,blackness,5
1341,0.07734313,animal,rat,9,operationally,1
1342,0.06800313,vehicle,car,386,scarlet,3
1343,0.10127931,animal,cow,45,cowering,1
1344,0.07158085,animal,ant,13,noncombatant,1
1345,0.031659734,animal,bat,24,noncombatant,1
1346,0.028551226,animal,ant,13,romanticize,2
1347,0.03949539,body_part,ear,67,geared,2
1348,0.005694178,color,red,201,geared,2
1349,0.058752555,body_part,ear,67,fearing,5
1350,0.004917866,color,red,201,toured,2
1351,0.032387063,body_part,leg,125,legislator,27
1352,0.39588827,animal,cow,45,cowboy,20
1353,0.07868157,animal,boar,1,aboard,25
1354,0.05331436,body_part,arm,215,warmed,10
1355,0.06491728,animal,mole,4,bimolecular,1
1356,0.13855255,color,black,206,blackberry,3
1357,0.061420925,body_part,ear,67,rearranging,1
1358,0.07390218,body_part,leg,125,delegation,13
1359,0.016705664,food,rice,33,priceless,5
1360,0.08530836,animal,cat,41,catalog,5
1361,0.010691601,animal,ant,13,confidante,1
1362,0.062380075,food,pie,19,piety,4
1363,0.15017146,animal,rat,9,nitrate,4
1364,0.38931653,animal,dog,145,hotdog,1
1365,0.08573959,animal,rat,9,decorate,2
1366,0.204433,animal,ant,13,anthropological,1
1367,0.25365743,animal,ant,13,ruminant,1
1368,0.06047559,animal,cat,41,rededicate,1
1369,0.018443208,color,red,201,rededicate,1
1370,0.1932998,color,blue,165,blueberry,2
1371,0.017197201,animal,ant,13,anticipating,2
1372,0.080897465,vehicle,bus,43,businessman,9
1373,0.021888636,color,red,201,credibility,1
1374,0.7200758,body_part,vagina,10,vaginal,7
1375,0.15990148,color,red,201,muttered,17
1376,0.31524912,color,gold,52,golden,42
1377,0.34256804,animal,sheep,23,sheepskin,3
1378,0.24113016,body_part,skin,54,sheepskin,3
1379,0.11057946,animal,ant,13,antagonistic,4
1380,0.086618505,animal,owl,4,bowl,26
1381,0.0981954,vehicle,car,386,caretaker,1
1382,0.09125446,vehicle,car,386,carrier,20
1383,0.20381646,animal,ant,13,bryant,1
1384,0.0977619,body_part,shin,3,publishing,14
1385,0.08127997,animal,rat,9,inauguration,8
1386,0.101330504,animal,ant,13,disadvantage,13
1387,0.14043693,color,red,201,simmered,1
1388,0.023101551,body_part,ear,67,clearing,16
1389,0.007771877,color,red,201,deplored,2
1390,0.10481402,animal,cat,41,scatter,3
1391,0.47016644,body_part,vein,31,veining,2
1392,0.08026627,body_part,shin,3,splashing,3
1393,0.04321813,body_part,arm,215,farmhouse,9
1394,0.09417851,body_part,ear,67,wearying,2
1395,0.071691066,animal,ant,13,irrelevant,14
1396,0.1359013,vehicle,car,386,carney,1
1397,0.09516509,body_part,leg,125,elegy,2
1398,0.09751912,animal,dog,145,dogtrot,1
1399,0.11191704,animal,ant,13,shantung,1
1400,0.025555205,animal,cat,41,fabricated,1
1401,0.0682619,body_part,leg,125,legatee,1
1402,0.3885725,vehicle,boat,123,boatswain,3
1403,0.07982199,body_part,rib,12,retribution,4
1404,0.13387685,food,pie,19,papiers,1
1405,0.015197361,animal,rat,9,celebrate,4
1406,0.006059468,color,red,201,incredible,23
1407,0.10518826,animal,bee,26,beer,36
1408,0.03931008,animal,rat,9,configuration,10
1409,0.34075084,animal,ant,13,anthropomorphic,1
1410,0.3776846,body_part,hip,18,hipster,1
1411,0.034844425,body_part,hip,18,whipsawed,1
1412,0.069186,animal,owl,4,punchbowl,1
1413,0.57634157,animal,horse,185,horseflesh,1
1414,0.07044783,vehicle,bus,43,buster,3
1415,0.2769212,body_part,finger,106,fingering,2
1416,0.17265986,animal,cat,41,catcher,18
1417,0.008395072,body_part,head,467,headland,2
1418,0.11900155,vehicle,boat,123,dreamboat,1
1419,0.006805835,animal,ant,13,tantalizingly,1
1420,0.027395729,animal,ant,13,anticipate,11
1421,0.12543242,animal,rat,9,respiration,2
1422,0.17985952,color,red,201,lowered,21
1423,0.020536428,color,red,201,restructured,1
1424,0.1847842,animal,ant,13,antique,15
1425,0.12707923,color,red,201,littered,4
1426,0.15755615,animal,ant,13,tantrum,4
1427,0.007777355,body_part,hip,18,scholarship,44
1428,0.1252755,animal,ant,13,semantically,2
1429,0.15832207,body_part,face,443,whiteface,2
1430,0.39824632,color,white,381,whiteface,2
1431,0.013941153,animal,cat,41,specification,12
1432,0.09088717,animal,ant,13,informant,3
1433,0.008623991,vehicle,car,386,scorecard,1
1434,0.08913482,animal,cat,41,vacation,56
1435,0.025353659,body_part,ear,67,gearing,1
1436,0.069152266,animal,rat,9,operator,66
1437,0.008310011,body_part,shin,3,astonishing,8
1438,0.009463116,body_part,ankle,15,thankless,1
1439,0.025507014,animal,rat,9,incorporating,1
1440,0.20379297,body_part,foot,353,barefooted,1
1441,0.015370421,color,red,201,occurred,67
1442,0.05906906,vehicle,car,386,scarcely,24
1443,0.3539062,animal,cat,41,catlike,1
1444,0.41526476,musical,drum,26,drummed,2
1445,0.09646809,body_part,ear,67,shakespeare,30
1446,0.15516476,fruit,pear,8,shakespeare,30
1447,0.10342085,animal,rat,9,considerate,4
1448,0.026416501,animal,ant,13,reluctant,15
1449,0.14193222,body_part,eye,523,curtseyed,1
1450,0.13009398,food,pie,19,pierce,6
1451,0.02107573,animal,ant,13,vibrant,6
1452,0.02975684,body_part,arm,215,farm,140
1453,0.20135005,animal,rat,9,teratology,1
1454,0.040105917,body_part,arm,215,alarming,1
1455,0.10967429,color,red,201,wondered,58
1456,0.12874508,animal,cat,41,applicator,1
1457,0.0492655,animal,owl,4,lowliest,1
1458,0.113334514,animal,ant,13,constant,80
1459,0.005632313,animal,cat,41,catapulting,1
1460,0.115898624,color,red,201,altered,22
1461,0.06977042,body_part,liver,17,deliver,18
1462,0.1649591,body_part,lip,87,ellipsis,3
1463,0.09158382,body_part,shin,3,furbishing,1
1464,0.012336945,animal,rat,9,illustrated,37
1465,0.14192435,body_part,arm,215,armful,1
1466,0.012684544,body_part,rib,12,ascribe,1
1467,0.4074097,body_part,tooth,20,toothbrush,6
1468,0.020502567,body_part,ear,67,wholeheartedly,1
1469,0.13893847,body_part,heart,196,wholeheartedly,1
1470,0.1057631,color,red,201,wintered,2
1471,0.031936068,vehicle,car,386,vicarious,2
1472,0.043945976,vehicle,car,386,electrocardiograph,2
1473,0.115050785,body_part,ear,67,fearful,13
1474,0.13086051,animal,bat,24,acrobatic,2
1475,0.06865607,animal,cat,41,categorize,1
1476,0.025865855,animal,rat,9,celebrates,2
1477,0.031216009,animal,cat,41,communicate,13
1478,0.033242293,color,red,201,irredeemably,1
1479,0.029592056,animal,rat,9,gratitude,9
1480,0.02119312,animal,cat,41,communicating,7
1481,0.039569493,body_part,hip,18,ship,126
1482,0.2764817,body_part,finger,106,fingerprint,10
1483,0.013903102,animal,cat,41,advocate,16
1484,0.08246584,animal,rat,9,operatic,5
1485,0.08917685,animal,ant,13,mantel,3
1486,0.1123601,vehicle,car,386,carter,8
1487,0.4436857,animal,spider,2,spidery,1
1488,0.145786,color,red,201,peppered,2
1489,0.061244067,animal,cat,41,prepublication,1
1490,0.12928747,animal,cat,41,delicate,27
1491,0.07212316,animal,rat,9,remuneration,2
1492,0.048032526,body_part,arm,215,armageddon,1
1493,0.02848028,animal,lion,23,multimillionaire,1
1494,0.07909498,animal,rat,9,temperature,161
1495,0.14842264,animal,bat,24,battlement,1
1496,0.08602621,animal,rat,9,scratch,15
1497,0.04056713,animal,cat,41,catheter,3
1498,0.042785134,body_part,shin,3,cherishing,2
1499,0.27770576,animal,owl,4,growling,1
1500,0.13658606,animal,rat,9,disintegration,5
1501,0.005668823,body_part,liver,17,livery,5
1502,0.21537925,body_part,rib,12,garibaldi,13
1503,0.4734059,vehicle,boat,123,steamboat,3
1504,0.13653061,animal,mole,4,macromolecule,2
1505,0.0355507,color,red,201,redevelopers,1
1506,0.3237253,body_part,elbow,17,elbowing,1
1507,0.04618813,animal,rat,9,gratifying,3
1508,0.17043552,body_part,ear,67,yearning,9
1509,0.09093563,body_part,ear,67,learning,60
1510,0.12067967,animal,ant,13,applicant,18
1511,0.5245415,body_part,bone,53,collarbone,1
1512,0.01906891,body_part,shin,3,flourishing,1
1513,0.18942052,animal,ant,13,infantry,16
1514,0.12584801,animal,ant,13,registrant,5
1515,0.083480656,animal,ant,13,repentant,1
1516,0.024477396,animal,ant,13,canto,3
1517,0.28634733,body_part,ear,67,eared,1
1518,0.233226,color,red,201,eared,1
1519,0.18034655,body_part,head,467,headsman,1
1520,0.11962902,body_part,ear,67,wearied,1
1521,0.056239847,animal,rat,9,maturation,3
1522,0.0392255,animal,ant,13,radiant,8
1523,0.08766265,animal,rat,9,orate,1
1524,0.63441974,animal,fish,37,fishery,1
1525,0.025752593,color,red,201,redaction,1
1526,0.11560284,color,green,121,greene,13
1527,0.08844132,animal,bat,24,batwing,1
1528,0.04034598,animal,cat,41,authenticated,1
1529,0.037231524,body_part,ear,67,earns,2
1530,0.039345015,body_part,rib,12,prescribe,5
1531,0.13075638,body_part,head,467,arrowhead,2
1532,0.081300505,color,red,201,reconsidered,4
1533,0.064678684,animal,bat,24,bathos,1
1534,0.00603659,body_part,rib,12,attributable,7
1535,0.095402814,color,red,201,filtered,6
1536,0.067444414,body_part,neck,83,leatherneck,1
1537,0.0531402,color,red,201,starred,2
1538,0.08775312,animal,ant,13,assistant,47
1539,0.021697452,animal,rat,9,rationalistic,1
1540,0.21598785,animal,ant,13,plantation,26
1541,0.09220324,fruit,lime,13,compliment,7
1542,0.43563277,body_part,eye,523,eyebrow,13
1543,0.14734168,body_part,back,981,aback,2
1544,0.034708004,body_part,leg,125,intercollegiate,4
1545,0.16327322,body_part,ear,67,clearly,128
1546,0.021424169,animal,rat,9,cooperated,2
1547,0.10837291,vehicle,bus,43,busiest,2
1548,0.02171661,color,red,201,bolstered,1
1549,0.01989733,color,red,201,prednisone,3
1550,0.34095025,vehicle,train,98,trainman,1
1551,0.10119902,body_part,lip,87,philip,21
1552,0.025719553,animal,cat,41,fabrication,8
1553,0.096026614,animal,bat,24,incubation,4
1554,0.12766658,color,red,201,disfigured,5
1555,0.13448384,fruit,lime,13,millimeter,3
1556,0.08571291,color,red,201,thundered,2
1557,0.5049797,body_part,bone,53,jawbone,1
1558,0.49658602,body_part,jaw,26,jawbone,1
1559,0.003678316,body_part,ear,67,unearned,2
1560,0.046685103,animal,bat,24,incubated,1
1561,0.060146347,animal,ant,13,canter,1
1562,0.003023909,animal,owl,4,acknowledging,1
1563,0.000491467,color,red,201,predictive,3
1564,0.037796576,animal,rat,9,illustrates,7
1565,0.030073456,color,red,201,ushered,2
1566,0.009666525,animal,cat,41,decathlon,1
1567,0.065220386,animal,ant,13,pleasantly,10
1568,0.009969087,animal,rat,9,grateful,25
1569,0.026872886,animal,cat,41,allocate,3
1570,0.15524016,color,red,201,clustered,4
1571,0.084265284,body_part,lip,87,flip,5
1572,0.32551888,vehicle,boat,123,boatsmen,1
1573,0.034070767,animal,ant,13,cognizant,2
1574,0.072684616,animal,bat,24,bathing,15
1575,0.05152555,animal,cat,41,prefabricated,2
1576,0.0790111,animal,ant,13,equidistant,1
1577,0.13750707,vehicle,car,386,carnival,9
1578,0.06648891,color,red,201,slumbered,1
1579,0.16911948,animal,ant,13,exultantly,1
1580,0.08659229,animal,rat,9,coloration,2
1581,0.20653719,body_part,hand,720,handiwork,1
1582,0.07902988,animal,rat,9,liberate,4
1583,0.03616407,vehicle,car,386,carborundum,1
1584,0.062294308,color,red,201,steered,4
1585,0.15748867,animal,ant,13,antipode,1
1586,0.010395777,body_part,arm,215,marmalade,1
1587,0.028133444,body_part,arm,215,harmful,4
1588,0.061611246,color,red,201,redeeming,1
1589,0.036696687,animal,rat,9,elaboration,2
1590,0.03026333,body_part,rib,12,describes,22
1591,0.018558685,body_part,rib,12,contribution,66
1592,0.053179283,body_part,hip,18,sponsorship,5
1593,0.07267043,vehicle,car,386,mccarthy,7
1594,0.14242962,animal,cat,41,implication,32
1595,0.03537883,body_part,hand,720,handsomest,1
1596,0.20179917,body_part,lip,87,flipper,1
1597,0.22170314,body_part,knuckle,11,knuckleball,1
1598,0.061865095,color,red,201,deferred,1
1599,0.12958908,color,red,201,poured,29
1600,0.048926596,animal,boar,1,wallboard,1
1601,0.03899305,color,red,201,fractured,1
1602,0.1402358,body_part,foot,353,tenderfoot,3
1603,0.006851309,animal,ant,13,brilliantly,9
1604,0.22608471,body_part,head,467,headmaster,3
1605,0.006626723,food,pie,19,incipient,4
1606,0.010725628,color,red,201,predisposed,1
1607,0.14777559,color,red,201,clobbered,1
1608,0.06825273,color,red,201,interfered,5
1609,0.55421996,animal,bat,24,batted,2
1610,0.040852666,body_part,hand,720,handbook,3
1611,0.1461152,animal,lion,23,quadrillion,1
1612,0.08607312,animal,ant,13,lubricant,2
1613,0.014778578,animal,rat,9,registration,25
1614,0.13067302,body_part,head,467,header,1
1615,0.011283477,animal,rat,9,incorporates,3
1616,0.095710285,animal,boar,1,washboard,1
1617,0.3606314,vehicle,car,386,caravan,10
1618,0.020137591,animal,rat,9,directorate,4
1619,0.10076008,body_part,ear,67,rehearsal,8
1620,0.37409356,musical,flute,1,fluted,1
1621,0.05154704,animal,ant,13,enchant,1
1622,0.10204281,color,red,201,adored,2
1623,0.005284712,body_part,arm,215,philharmonic,10
1624,0.10507318,vehicle,bus,43,bush,24
1625,0.095612064,animal,rat,9,literature,134
1626,0.20483789,animal,snake,70,snaked,3
1627,0.14942956,animal,rat,9,agglomerate,2
1628,0.09088195,body_part,leg,125,alleging,3
1629,0.18004097,animal,ant,13,infantryman,3
1630,0.22145227,animal,boar,1,sideboard,2
1631,0.3623639,animal,ant,13,antarctica,1
1632,0.21804973,animal,rat,9,laboratory,49
1633,0.35372847,animal,ant,13,mutant,1
1634,0.10130717,body_part,head,467,showerhead,1
1635,0.015956033,color,red,201,sired,3
1636,0.1076723,vehicle,car,386,carabao,1
1637,0.4617205,animal,cow,45,cowman,2
1638,0.078080714,body_part,lip,87,slipped,32
1639,0.7540673,musical,violin,12,violinist,5
1640,0.04593742,animal,rat,9,reverberation,2
1641,0.045296874,animal,rat,9,operational,25
1642,0.07279558,animal,rat,9,evaporative,1
1643,0.095285974,body_part,ear,67,reappears,3
1644,0.15040912,fruit,pear,8,reappears,3
1645,0.15218905,animal,rat,9,uncooperative,2
1646,0.36842415,food,milk,51,milky,2
1647,0.061470058,body_part,face,443,shamefacedly,1
1648,0.088331394,body_part,leg,125,allegiance,5
1649,0.05820357,animal,lion,23,septillion,1
1650,0.098188624,animal,cat,41,wildcatter,1
1651,0.30139142,body_part,thumb,13,thumbnail,1
1652,0.074332885,body_part,ear,67,lighthearted,2
1653,0.11186829,body_part,heart,196,lighthearted,2
1654,0.03317179,animal,cat,41,complication,9
1655,0.13527958,animal,rat,9,tolerate,4
1656,0.01018095,body_part,bone,53,beribboned,1
1657,0.002235415,body_part,rib,12,beribboned,1
1658,0.3076673,body_part,back,981,backside,1
1659,0.11576153,body_part,ear,67,tearing,9
1660,0.020863714,body_part,hip,18,professorship,1
1661,0.33275062,color,red,201,redbird,3
1662,0.0739455,animal,rat,9,perspiration,1
1663,0.014882522,animal,cat,41,categorical,3
1664,0.04756256,animal,ant,13,coolant,4
1665,0.13633566,animal,rat,9,desperate,26
1666,0.23051977,body_part,ear,67,relearns,1
1667,0.10643024,animal,ant,13,lanthanum,1
1668,0.15231805,animal,ant,13,unpleasantly,1
1669,0.10018851,color,red,201,bunkered,1
1670,0.04339944,food,mayo,1,mayor,38
1671,0.14323062,animal,rat,9,aerated,9
1672,0.013583994,animal,ant,13,meantime,12
1673,0.10937084,body_part,back,981,background,74
1674,0.106399834,animal,rat,9,doctorate,1
1675,0.29727003,animal,ant,13,necromantic,1
1676,0.09941589,vehicle,car,386,carefully,87
1677,0.020539135,body_part,rib,12,contributes,10
1678,0.043746527,animal,rat,9,moderating,1
1679,0.24971755,vehicle,train,98,retraining,1
1680,0.6075024,animal,bee,26,honeybee,6
1681,0.1436868,animal,rat,9,infiltration,6
1682,0.09464091,body_part,rib,12,terribly,18
1683,0.046322558,animal,cat,41,dislocated,1
1684,0.117926694,color,red,201,tiredly,2
1685,0.2809709,animal,owl,4,prowling,2
1686,0.039013684,color,red,201,predict,8
1687,0.51129204,body_part,eye,523,eyelid,8
1688,0.050893325,body_part,ear,67,unearth,1
1689,0.08721632,animal,ant,13,canteen,2
1690,0.012910092,animal,cat,41,intricately,1
1691,0.079800665,body_part,back,981,razorback,1
1692,0.038392838,body_part,head,467,redheaded,1
1693,0.18947102,color,red,201,redheaded,1
1694,0.038400635,color,red,201,wandered,8
1695,0.098053105,animal,ant,13,predominant,1
1696,0.14363413,color,red,201,predominant,1
1697,0.3778193,animal,ant,13,elephant,17
1698,0.5434999,body_part,finger,106,fingertip,2
1699,0.020142535,animal,ant,13,entrant,2
1700,0.022729771,color,red,201,unfettered,4
1701,0.023817828,animal,cat,41,beatification,1
1702,0.025431506,animal,cat,41,categorically,1
1703,0.08032009,animal,rat,9,admiration,10
1704,0.23439446,animal,ant,13,infantile,2
1705,0.004798585,animal,rat,9,commemorates,1
1706,0.3161439,body_part,neck,83,neckline,3
1707,0.10687802,animal,rat,9,separateness,2
1708,0.04818575,animal,rat,9,preparation,69
1709,0.03951914,body_part,hip,18,distributorship,1
1710,0.03637291,body_part,rib,12,distributorship,1
1711,0.025118006,body_part,arm,215,warmhearted,1
1712,0.090469934,body_part,ear,67,warmhearted,1
1713,0.20064878,body_part,heart,196,warmhearted,1
1714,0.043639764,color,red,201,alfred,52
1715,0.022200841,animal,cat,41,educated,21
1716,0.1202036,vehicle,car,386,carelessly,3
1717,0.07108363,animal,cat,41,personification,3
1718,0.08048697,vehicle,car,386,scare,3
1719,0.002317627,color,red,201,conjectured,1
1720,0.44751197,vehicle,truck,79,truckdriver,1
1721,0.026150472,body_part,face,443,interface,8
1722,0.04370442,vehicle,bus,43,saltbush,1
1723,0.14682794,animal,rat,9,irrationally,1
1724,0.018940935,body_part,shin,3,skirmishing,2
1725,0.10026414,animal,cat,41,vacationing,3
1726,0.09638785,animal,rat,9,comparative,17
1727,0.11882079,vehicle,train,98,overstraining,1
1728,0.041245747,body_part,foot,353,afoot,1
1729,0.09244456,animal,rat,9,fraternisation,1
1730,0.10558858,body_part,hip,18,chip,20
1731,0.014424834,body_part,arm,215,charmingly,1
1732,0.007020388,body_part,arm,215,warmish,1
1733,0.041851956,body_part,arm,215,armament,5
1734,0.011617925,animal,ant,13,resonant,4
1735,0.096574016,color,red,201,predominates,1
1736,0.08681752,animal,rat,9,demonstrator,1
1737,0.08114139,food,pie,19,occupies,4
1738,0.08553537,food,pie,19,pier,9
1739,0.25601652,animal,bat,24,birdbath,1
1740,0.04328444,body_part,leg,125,underprivileged,3
1741,0.2048246,animal,bat,24,bathroom,19
1742,0.19897817,animal,horse,185,horseplay,2
1743,0.015735662,animal,ant,13,negociants,1
1744,0.19997065,color,red,201,paired,6
1745,0.21150874,body_part,skin,54,disking,1
1746,0.18181339,body_part,skin,54,skinner,1
1747,0.012468115,color,red,201,inquired,16
1748,0.18356214,animal,ant,13,assailant,3
1749,0.38488457,color,violet,9,ultraviolet,14
1750,0.06756052,animal,rat,9,temperately,1
1751,0.04927156,vehicle,car,386,incarnate,2
1752,0.09739908,body_part,arm,215,armload,1
1753,0.06133765,body_part,ear,67,rearranged,1
1754,0.12582058,animal,ant,13,appellant,1
1755,0.10010749,animal,rat,9,operative,6
1756,0.11228393,color,red,201,tiredness,1
1757,0.08479354,color,red,201,severed,6
1758,0.23836176,body_part,thumb,13,thumbing,1
1759,0.49313238,body_part,leg,125,foreleg,1
1760,0.26355672,body_part,muscle,73,muscleman,1
1761,0.20138031,animal,ant,13,wanton,3
1762,0.015336324,body_part,face,443,facetious,1
1763,0.079002574,animal,ant,13,pedantic,2
1764,0.21649934,animal,ant,13,remnant,4
1765,0.12812583,color,red,201,showered,5
1766,0.25568116,animal,bat,24,baton,10
1767,0.48359385,animal,horse,185,horsemanship,3
1768,0.023824105,body_part,hip,18,horsemanship,3
1769,0.14391774,body_part,head,467,headdress,1
1770,0.3674956,vehicle,car,386,carport,2
1771,0.033970803,animal,cat,41,locating,11
1772,0.016860148,body_part,arm,215,endearment,3
1773,0.13606738,body_part,ear,67,endearment,3
1774,0.002664845,animal,cat,41,inculcated,2
1775,0.2555755,color,red,201,lettered,1
1776,0.46684417,vehicle,boat,123,riverboat,1
1777,0.20453641,animal,rat,9,aerates,1
1778,0.05791473,animal,boar,1,scoreboard,5
1779,0.15361075,animal,cat,41,cattleman,3
1780,0.07942521,body_part,back,981,backlash,1
1781,0.019359104,animal,cat,41,notification,1
1782,0.04438278,color,red,201,cluttered,2
1783,0.042820074,animal,rat,9,moderation,3
1784,0.07467042,body_part,arm,215,army,147
1785,0.07905867,animal,ant,13,gallant,6
1786,0.10984736,animal,cat,41,scattergun,2
1787,0.09786015,body_part,shin,3,crushing,7
1788,0.13142233,color,red,201,redcoat,15
1789,0.05702097,food,pie,19,recipient,12
1790,0.29337564,color,green,121,greenhouse,3
1791,0.09123077,color,red,201,featured,8
1792,0.108240135,vehicle,car,386,careful,62
1793,0.099602394,vehicle,bus,43,rosebush,1
1794,0.23118289,color,green,121,greenwood,1
1795,0.11596207,food,pie,19,pierced,4
1796,0.09891431,body_part,back,981,linebacker,1
1797,0.3643371,color,black,206,blackest,1
1798,0.08914235,body_part,ear,67,clearer,15
1799,0.07179372,body_part,rib,12,distributing,4
1800,0.004701646,vehicle,car,386,carr,2
1801,0.048469156,animal,ant,13,anthem,2
1802,0.023907065,animal,rat,9,exploration,26
1803,0.035033967,animal,ant,13,slant,4
1804,0.1228929,food,pie,19,showpiece,1
1805,0.11821235,body_part,arm,215,disarmed,3
1806,0.01000342,vehicle,car,386,carping,3
1807,0.062713526,animal,lion,23,sextillion,1
1808,0.07560556,animal,dog,145,endogamy,3
1809,0.024197046,body_part,arm,215,farmer,56
1810,0.003828942,animal,cat,41,allocation,19
1811,0.08560203,color,red,201,pondered,4
1812,0.21366392,animal,ant,13,resistant,4
1813,0.46199864,color,red,201,multicolored,1
1814,0.12198062,body_part,shin,3,punishing,1
1815,0.03477848,animal,cat,41,invocation,1
1816,0.35770985,animal,boar,1,buckboard,2
1817,0.1528866,animal,ant,13,deviant,5
1818,0.03885806,animal,cat,41,adjudication,4
1819,0.0374512,animal,rat,9,exasperating,1
1820,0.01878941,animal,cat,41,communication,95
1821,0.066018954,animal,cat,41,catatonia,7
1822,0.23914933,body_part,ear,67,earsplitting,2
1823,0.1737166,animal,boar,1,moldboard,1
1824,0.11527572,body_part,ear,67,learns,10
1825,0.35904455,fruit,apple,15,applejack,1
1826,0.21429527,body_part,hand,720,handwriting,5
1827,0.008962711,body_part,ear,67,early,366
1828,0.17322512,animal,rat,9,migratory,3
